Customer ID,Purchase Date,Month,Product Category,Product Price ,Quantity,total purchase,Payment Method,Customer Age,Returns,Customer Name,Gender,Churn
42289,29-May-20,5,Home,158,5,790,PayPal,44,1,Jeffrey Rose,Female,0
16956,29-May-20,5,Clothing,119,3,357,Cash,56,0,Nathaniel Bailey,Male,0
47841,29-May-20,5,Books,449,3,1347,PayPal,30,0,Mary Bowen,Male,0
11054,29-May-20,5,Clothing,181,3,543,Credit Card,58,0,Charlotte Carter,Male,0
2741,29-May-20,5,Books,74,5,370,Credit Card,64,0,Elizabeth Hayes,Female,0
813,29-May-20,5,Clothing,420,2,840,Cash,43,1,Alexander Hall,Female,1
31389,29-May-20,5,Clothing,216,2,432,PayPal,42,0,Karen Bowman,Female,0
34627,29-May-20,5,Clothing,437,5,2185,Credit Card,41,1,Nathaniel Spears,Female,0
3817,29-May-20,5,Clothing,70,1,70,PayPal,24,0,Summer Barton,Female,1
24158,29-May-20,5,Home,25,1,25,Crypto,25,1,Jesus Strong,Female,0
2088,29-May-20,5,Elec,400,4,1600,PayPal,41,0,Amanda Hicks,Male,0
22611,29-May-20,5,Books,379,5,1895,Credit Card,66,0,Eric Martinez,Female,0
31226,29-May-20,5,Clothing,100,1,100,Credit Card,23,1,Steven Jennings,Female,0
31866,29-May-20,5,Clothing,171,3,513,Credit Card,64,0,Dustin Rodriguez,Female,0
20113,29-May-20,5,Clothing,469,2,938,Cash,58,0,Seth Sanford,Male,0
29538,29-May-20,5,Home,319,5,1595,Cash,33,0,Lance Lee,Female,1
10129,29-May-20,5,Books,122,3,366,Credit Card,53,0,Nicholas Harris,Male,0
4343,29-May-20,5,Elec,408,3,1224,Credit Card,58,0,Manuel Sims,Female,0
49761,29-May-20,5,Elec,92,1,92,Cash,23,0,Victor Brown,Female,0
46907,29-May-20,5,Elec,99,4,396,Credit Card,60,0,Rachael Hale,Female,1
24662,29-May-20,5,Elec,167,2,334,Credit Card,47,1,James Clayton,Female,0
8100,29-May-20,5,Elec,63,5,315,Credit Card,46,1,Linda Fowler,Female,0
25870,29-May-20,5,Books,410,2,820,PayPal,56,0,Debbie Stevens,Female,0
8060,29-May-20,5,Books,73,2,146,Crypto,18,1,Scott Castro,Male,0
32587,29-May-20,5,Books,493,3,1479,PayPal,61,0,Jeffrey Tucker,Female,0
30355,29-May-20,5,Home,122,5,610,PayPal,45,0,Jake Lopez,Female,0
47390,29-May-20,5,Elec,208,3,624,PayPal,41,1,Brad Ramirez,Female,1
46948,29-May-20,5,Clothing,484,4,1936,Credit Card,52,0,Brandy Garcia,Female,1
39279,29-May-20,5,Home,71,4,284,Credit Card,70,0,Mrs. Hannah Marshall,Female,0
39159,29-May-20,5,Clothing,451,3,1353,Cash,19,1,Anna Morse,Male,0
38327,29-May-20,5,Home,407,3,1221,Credit Card,48,1,Pamela Davis,Female,0
48232,29-May-20,5,Clothing,363,2,726,PayPal,69,0,Miss Vickie Orr,Female,1
49464,29-May-20,5,Books,492,3,1476,Cash,36,0,Nicole Pace,Male,1
29131,29-May-20,5,Books,115,5,575,Credit Card,31,1,Linda Pace,Male,1
35170,29-May-20,5,Home,261,2,522,Credit Card,67,0,Martha Hood,Female,0
16071,29-May-20,5,Home,130,4,520,Credit Card,18,1,Daniel Cochran,Female,0
30297,29-May-20,5,Home,406,3,1218,Cash,58,0,Larry Bell,Male,0
46714,29-May-20,5,Home,492,2,984,PayPal,47,1,Gary Garcia,Female,0
2042,29-May-20,5,Home,227,3,681,Cash,69,0,Connie Cortez,Female,0
48688,29-May-20,5,Home,102,4,408,Credit Card,24,1,Alexis Cook,Male,0
11381,29-May-20,5,Home,140,4,560,PayPal,20,1,Carl Sosa,Male,0
28896,29-May-20,5,Home,388,4,1552,Credit Card,54,0,Chad Martin,Female,0
43424,29-May-20,5,Books,245,2,490,Cash,69,0,Cheryl Baxter,Male,1
7296,29-May-20,5,Books,61,4,244,PayPal,28,0,Catherine Johnson,Female,0
12458,29-May-20,5,Books,348,4,1392,Credit Card,41,0,Hannah Reyes,Male,1
9295,29-May-20,5,Books,364,4,1456,PayPal,30,0,Kathleen Morris,Female,0
16429,29-May-20,5,Elec,12,5,60,PayPal,49,0,Sheri Carpenter,Male,0
2314,29-May-20,5,Home,166,1,166,PayPal,30,0,Jacqueline Long,Male,0
13280,29-May-20,5,Books,251,5,1255,Credit Card,19,0,Nicole Ford,Male,0
39720,29-May-20,5,Books,105,3,315,Crypto,52,0,Teresa Fowler,Male,0
47702,29-May-20,5,Elec,426,5,2130,PayPal,35,1,Judy Lam,Male,0
48417,29-May-20,5,Books,358,1,358,PayPal,27,1,Matthew Newton,Female,0
41134,29-May-20,5,Elec,14,1,14,PayPal,30,1,Devon Hurst,Female,0
10067,29-May-20,5,Elec,24,1,24,Credit Card,26,0,Brittany Kennedy,Male,0
5045,29-May-20,5,Books,371,4,1484,Credit Card,32,1,Debra Miller,Male,0
39821,29-May-20,5,Elec,290,5,1450,Credit Card,41,0,Matthew Everett,Female,0
30401,29-May-20,5,Clothing,91,3,273,Credit Card,30,1,Peter Donovan,Male,1
42365,29-May-20,5,Clothing,448,1,448,Cash,68,0,Pamela White,Male,0
31973,29-May-20,5,Books,114,3,342,Credit Card,69,1,Michael Burgess,Female,0
45466,29-May-20,5,Books,495,4,1980,PayPal,44,1,Aaron Gray,Female,0
3748,29-May-20,5,Clothing,15,5,75,Credit Card,40,0,Patricia Taylor,Male,1
42152,29-May-20,5,Home,195,3,585,PayPal,44,1,Jose Oconnor,Female,0
19465,29-May-20,5,Home,37,5,185,Cash,23,0,Mr. Christian Fernandez,Male,0
37198,29-May-20,5,Clothing,116,4,464,PayPal,66,0,Dale Thomas,Male,0
39286,29-May-20,5,Books,422,4,1688,Credit Card,28,0,Steven Harvey,Male,0
35147,29-May-20,5,Elec,422,3,1266,PayPal,63,1,Robert Terry,Male,0
45577,29-May-20,5,Clothing,297,2,594,Credit Card,46,0,Lisa Avila,Female,1
41115,29-May-20,5,Clothing,486,4,1944,PayPal,18,0,Gregory Grant,Female,0
12476,29-May-20,5,Books,398,4,1592,Cash,61,1,David Ellis,Female,0
37090,29-May-20,5,Home,273,1,273,Credit Card,37,0,Valerie Krueger,Female,0
6658,29-May-20,5,Elec,106,1,106,Cash,53,0,Mindy Moody,Male,0
19939,29-May-20,5,Home,124,2,248,Credit Card,42,1,Thomas Dean,Male,0
28226,29-May-20,5,Elec,185,3,555,PayPal,46,0,Kevin Roman,Female,1
9563,29-May-20,5,Books,348,3,1044,PayPal,68,0,Allison Lee,Female,0
25201,29-May-20,5,Clothing,166,4,664,Cash,46,0,Evelyn Duke,Male,0
32819,29-May-20,5,Clothing,396,4,1584,Credit Card,27,0,David Hunt,Female,0
6062,29-May-20,5,Books,311,4,1244,Credit Card,43,0,Kayla Reyes,Female,1
5781,29-May-20,5,Books,170,2,340,Cash,38,0,Anthony Adkins,Male,0
33132,29-May-20,5,Clothing,292,2,584,Credit Card,31,0,Edward Compton,Female,0
44610,30-May-20,5,Books,46,2,92,Credit Card,68,0,Jennifer Cruz,Male,0
46076,30-May-20,5,Clothing,101,1,101,Credit Card,38,1,Thomas Green,Male,0
32384,30-May-20,5,Books,172,2,344,Cash,66,0,Kristin Harper,Female,0
28218,30-May-20,5,Books,409,5,2045,PayPal,22,0,Ashley Pitts,Female,0
6225,30-May-20,5,Clothing,218,2,436,PayPal,60,0,Lisa Aguilar,Female,0
49892,30-May-20,5,Home,185,1,185,PayPal,62,0,Katie Allen,Female,0
24108,30-May-20,5,Clothing,106,4,424,PayPal,36,0,Justin Fleming,Male,1
22215,30-May-20,5,Clothing,395,2,790,Credit Card,54,0,Cameron Travis,Male,0
15051,30-May-20,5,Home,224,4,896,Cash,45,0,Laura Garcia,Female,1
36947,30-May-20,5,Home,217,1,217,Cash,51,1,Joshua Tran,Male,0
48391,30-May-20,5,Clothing,229,4,916,Credit Card,64,0,Sean Hess,Female,0
27156,30-May-20,5,Clothing,287,3,861,Credit Card,19,1,Hannah Martinez,Female,0
26059,30-May-20,5,Books,74,4,296,PayPal,22,0,Jamie Jensen,Male,1
20326,30-May-20,5,Books,97,3,291,PayPal,46,1,Benjamin Bennett,Female,0
32648,30-May-20,5,Home,250,4,1000,Credit Card,34,1,Michael Marks,Female,1
32861,30-May-20,5,Clothing,422,5,2110,Crypto,36,1,Bryan Turner,Male,0
8083,30-May-20,5,Home,438,2,876,PayPal,36,0,Christopher Phelps,Female,1
21392,30-May-20,5,Home,437,1,437,PayPal,65,0,Jenny House,Male,0
42255,30-May-20,5,Books,167,1,167,PayPal,25,0,Rodney Anderson,Female,0
17355,30-May-20,5,Clothing,120,4,480,Credit Card,23,1,Suzanne Gonzalez,Male,0
34679,30-May-20,5,Home,413,2,826,Cash,63,0,Benjamin Miller,Female,0
29568,30-May-20,5,Books,266,3,798,PayPal,33,0,Emily Schmidt,Male,0
19747,30-May-20,5,Home,222,5,1110,PayPal,52,1,Scott York,Male,0
23844,30-May-20,5,Clothing,119,1,119,PayPal,61,0,Kyle Simmons,Male,0
44912,30-May-20,5,Home,452,3,1356,PayPal,47,0,Michelle Lopez,Female,1
45028,30-May-20,5,Clothing,389,2,778,Crypto,27,0,Laurie Hawkins,Female,0
12876,30-May-20,5,Books,297,4,1188,Credit Card,27,0,Susan Holloway,Female,0
25230,30-May-20,5,Home,111,5,555,PayPal,67,1,William Clements,Female,0
6251,30-May-20,5,Elec,105,5,525,Cash,59,1,Larry Edwards,Male,0
545,30-May-20,5,Books,25,3,75,Credit Card,38,0,Beth Smith,Female,1
21222,30-May-20,5,Elec,362,4,1448,Credit Card,54,0,Amber Hughes,Male,0
30247,30-May-20,5,Books,490,1,490,Crypto,59,1,Steven Hays,Female,0
35892,30-May-20,5,Clothing,204,2,408,PayPal,66,0,Mrs. Cynthia Stout DVM,Male,0
20847,30-May-20,5,Elec,239,2,478,Cash,23,0,Mary Cole,Female,0
35334,30-May-20,5,Books,101,1,101,PayPal,42,0,Alexander Faulkner,Male,1
46353,30-May-20,5,Books,146,5,730,Credit Card,32,1,Brian Palmer,Male,0
15538,30-May-20,5,Home,289,4,1156,PayPal,68,0,Shannon Burton,Female,0
25984,30-May-20,5,Home,286,3,858,Credit Card,55,0,Richard Wright,Male,0
20783,30-May-20,5,Books,264,2,528,Credit Card,27,0,Taylor Baker,Female,0
13714,30-May-20,5,Elec,96,4,384,Credit Card,48,0,Anna Gates,Male,0
11958,30-May-20,5,Books,253,5,1265,Credit Card,70,1,Donna Daniels,Female,1
29933,30-May-20,5,Clothing,319,2,638,Cash,35,1,Denise Ramirez,Female,0
45036,30-May-20,5,Books,120,4,480,Cash,36,0,Michelle Snyder,Male,0
30553,30-May-20,5,Home,237,2,474,PayPal,38,0,Jeremy Gray,Male,0
12036,30-May-20,5,Elec,100,3,300,PayPal,52,0,Michele Miranda,Female,0
21833,30-May-20,5,Elec,441,2,882,Credit Card,59,0,Kimberly Huber,Male,0
28151,30-May-20,5,Clothing,177,1,177,Cash,24,1,Albert Arnold,Male,0
17105,30-May-20,5,Clothing,407,2,814,Cash,62,1,Charles Washington,Male,1
2925,30-May-20,5,Books,277,1,277,Credit Card,25,1,Susan Jackson,Female,0
10180,30-May-20,5,Home,219,5,1095,Cash,26,0,Daniel Rollins,Male,0
28831,30-May-20,5,Books,322,5,1610,Credit Card,36,0,Seth Wright,Male,0
8440,30-May-20,5,Home,207,3,621,Cash,35,0,Stefanie Mitchell,Female,0
22371,30-May-20,5,Elec,157,4,628,Credit Card,57,1,Elizabeth Campbell,Male,1
12862,30-May-20,5,Elec,150,2,300,Crypto,52,0,James Morales II,Male,0
23164,30-May-20,5,Clothing,292,5,1460,Crypto,22,0,Jon Glenn DDS,Female,0
45204,30-May-20,5,Clothing,194,1,194,Cash,38,1,Matthew Gallagher,Male,0
21057,30-May-20,5,Books,437,3,1311,Cash,25,0,Maria Macdonald,Male,0
47602,30-May-20,5,Clothing,238,4,952,Credit Card,21,1,Jacob Nguyen,Male,0
20471,30-May-20,5,Clothing,230,2,460,Credit Card,26,1,Pamela Warren,Female,1
41886,30-May-20,5,Books,238,4,952,Credit Card,49,0,James Brown,Female,0
45381,30-May-20,5,Clothing,469,1,469,Cash,22,0,Justin Young,Female,0
13868,30-May-20,5,Books,201,2,402,Credit Card,18,1,Garrett Moore,Female,1
45639,30-May-20,5,Home,312,2,624,Credit Card,51,0,Valerie Jones,Male,0
32400,30-May-20,5,Clothing,27,1,27,Cash,23,1,Sarah Webb,Female,0
19078,30-May-20,5,Elec,238,1,238,Credit Card,69,0,Bradley Watson,Female,0
1130,30-May-20,5,Clothing,491,5,2455,Credit Card,23,0,Megan Gonzalez,Male,0
17126,30-May-20,5,Elec,493,1,493,PayPal,51,0,Brandi Mercer,Male,0
39611,30-May-20,5,Clothing,409,1,409,Credit Card,38,1,Dana Miller DDS,Male,0
33633,30-May-20,5,Clothing,154,5,770,PayPal,29,0,Joseph Roy,Female,0
43798,30-May-20,5,Home,141,1,141,Credit Card,48,0,Lisa Miller,Male,0
27395,30-May-20,5,Clothing,442,1,442,Credit Card,33,1,Erika Strickland,Female,0
31028,30-May-20,5,Clothing,62,2,124,Cash,42,0,Linda Lindsey,Female,0
48016,30-May-20,5,Books,329,5,1645,PayPal,66,0,Michael Brewer,Male,1
21024,30-May-20,5,Clothing,225,2,450,Credit Card,22,1,Cody Johnson,Male,0
9651,30-May-20,5,Books,378,2,756,PayPal,60,0,Mary Stevens,Female,0
40642,30-May-20,5,Clothing,210,3,630,Credit Card,53,0,David Peterson,Male,0
27838,30-May-20,5,Clothing,268,2,536,PayPal,41,1,Joseph Williams,Male,0
37319,30-May-20,5,Home,364,2,728,Credit Card,65,1,Alexandria Hendrix,Male,0
2854,30-May-20,5,Books,31,5,155,PayPal,42,0,Tanya Nichols,Female,1
40267,30-May-20,5,Books,468,3,1404,Cash,38,1,Andrea Williams,Female,1
40487,30-May-20,5,Home,226,5,1130,Credit Card,42,1,Garrett Wilson,Female,0
10569,30-May-20,5,Elec,111,2,222,Credit Card,55,0,Anna Bennett,Male,0
17840,30-May-20,5,Books,109,3,327,Credit Card,29,1,David Graves,Male,0
413,30-May-20,5,Books,273,2,546,Cash,58,1,Linda Williams,Female,0
11753,30-May-20,5,Clothing,421,1,421,Credit Card,43,1,Christopher Carroll,Female,0
31902,30-May-20,5,Clothing,352,1,352,Credit Card,64,1,Danielle Smith,Female,0
587,30-May-20,5,Clothing,39,3,117,PayPal,61,0,Roger Franklin,Female,1
24337,30-May-20,5,Clothing,368,2,736,PayPal,43,0,Jennifer Fernandez,Female,0
21363,30-May-20,5,Clothing,194,4,776,Crypto,44,0,Cristina Warner,Female,0
42802,30-May-20,5,Elec,27,5,135,Cash,37,1,Thomas Cole,Male,0
46051,30-May-20,5,Elec,332,1,332,Crypto,26,0,Jill Carter,Male,0
1709,30-May-20,5,Books,263,4,1052,Credit Card,68,0,Ashley Sullivan,Male,0
35354,30-May-20,5,Home,460,1,460,Credit Card,67,0,Kyle Brown,Male,1
36410,30-May-20,5,Elec,367,4,1468,Cash,48,1,Zachary Woods,Female,0
22586,30-May-20,5,Books,264,4,1056,PayPal,26,0,Eduardo Smith,Female,0
5303,30-May-20,5,Books,148,5,740,Cash,51,0,Mark Ward,Female,0
21081,30-May-20,5,Clothing,141,2,282,Credit Card,29,0,David Caldwell,Male,1
14743,30-May-20,5,Books,285,3,855,Cash,63,0,Alicia Velazquez,Male,0
1919,30-May-20,5,Books,279,3,837,PayPal,32,0,Ryan Brennan,Female,0
40523,30-May-20,5,Elec,340,5,1700,Credit Card,66,0,Theresa Edwards,Female,1
31317,30-May-20,5,Home,105,4,420,PayPal,40,1,Jennifer George,Male,1
27431,31-May-20,5,Books,388,4,1552,PayPal,46,1,Raymond Howard,Male,0
10404,31-May-20,5,Clothing,224,4,896,PayPal,19,1,Steven Johnston,Male,0
11700,31-May-20,5,Elec,461,4,1844,Credit Card,48,1,Michael Young,Female,0
14398,31-May-20,5,Home,351,5,1755,Cash,68,0,Lisa Powers,Female,0
31810,31-May-20,5,Clothing,498,4,1992,PayPal,30,0,Zachary Jacobs,Male,0
36751,31-May-20,5,Books,33,1,33,PayPal,21,1,Jared Everett,Male,0
11542,31-May-20,5,Home,196,4,784,Cash,25,0,Dr. Lee Berry,Male,0
28689,31-May-20,5,Clothing,376,1,376,Credit Card,68,1,Sierra West,Male,1
12330,31-May-20,5,Books,142,4,568,Crypto,68,0,Juan Ford,Male,1
46260,31-May-20,5,Books,95,1,95,PayPal,51,0,Carolyn Moore,Female,0
29978,31-May-20,5,Home,452,3,1356,Cash,67,0,Teresa Garner,Male,0
26724,31-May-20,5,Elec,217,4,868,Cash,26,0,Vicki Cox,Male,0
41907,31-May-20,5,Books,491,3,1473,Credit Card,51,1,Steven Cole,Female,0
16166,31-May-20,5,Clothing,190,1,190,PayPal,27,0,James Webster,Male,1
5853,31-May-20,5,Books,299,3,897,Credit Card,63,0,Anthony Dominguez,Female,0
1076,31-May-20,5,Elec,315,1,315,Cash,41,0,Elizabeth Riley,Female,0
6986,31-May-20,5,Clothing,134,4,536,PayPal,36,1,Barbara Brown,Female,0
8246,31-May-20,5,Elec,193,2,386,PayPal,60,1,Timothy Mendoza,Male,0
7132,31-May-20,5,Clothing,331,4,1324,Cash,18,0,Micheal Foster,Female,0
22747,31-May-20,5,Books,251,3,753,Credit Card,50,0,Joe Hampton,Male,0
5327,31-May-20,5,Elec,155,5,775,PayPal,44,1,Bethany Molina,Male,0
225,31-May-20,5,Books,166,5,830,Credit Card,44,1,Jennifer Roberts,Female,0
21173,31-May-20,5,Elec,473,1,473,Cash,68,0,Paige Howard,Male,0
15552,31-May-20,5,Elec,214,4,856,Cash,51,0,Mr. Bryan Richardson,Male,0
45801,31-May-20,5,Books,351,1,351,Credit Card,60,1,Theresa Cook,Male,0
35129,31-May-20,5,Books,136,1,136,Cash,21,1,Jonathan Miller,Female,0
47937,31-May-20,5,Books,330,1,330,PayPal,33,1,David Moore,Male,0
3795,31-May-20,5,Home,69,5,345,Credit Card,28,1,Brooke Cohen,Female,0
9282,31-May-20,5,Books,465,3,1395,Crypto,53,0,Ryan Hubbard,Male,0
30124,31-May-20,5,Home,451,4,1804,PayPal,31,1,Brittney Williamson,Female,0
29792,31-May-20,5,Elec,174,3,522,Cash,21,1,Michael Henson,Male,0
4639,31-May-20,5,Clothing,25,4,100,Cash,25,0,Adam Marshall DDS,Female,0
20787,31-May-20,5,Home,216,1,216,Credit Card,26,1,Christopher Gilbert,Female,1
29314,31-May-20,5,Home,319,1,319,PayPal,46,0,Matthew Lambert,Female,0
46990,31-May-20,5,Clothing,475,4,1900,Crypto,47,1,Angela Palmer,Male,0
31533,31-May-20,5,Clothing,349,4,1396,Credit Card,63,0,Bobby Mcguire,Female,1
23019,31-May-20,5,Home,269,1,269,Credit Card,24,0,Gregg Li,Male,0
13059,31-May-20,5,Elec,123,1,123,Credit Card,50,0,Brian Miller,Female,1
4116,31-May-20,5,Home,281,4,1124,Cash,39,1,Karen Barrett,Female,0
32477,31-May-20,5,Clothing,37,2,74,Credit Card,32,0,Allison Neal,Male,0
17036,31-May-20,5,Elec,103,3,309,Crypto,61,0,Richard Lane,Male,0
8394,31-May-20,5,Clothing,364,5,1820,Credit Card,29,0,Joshua Hunter,Male,0
32712,31-May-20,5,Home,176,3,528,PayPal,26,1,Gary Gallegos,Female,0
48506,31-May-20,5,Home,451,3,1353,Crypto,24,0,Judith Pierce,Female,1
93,31-May-20,5,Home,79,5,395,Credit Card,49,0,Peter Dean,Male,0
3914,31-May-20,5,Books,212,3,636,Credit Card,64,0,Jessica Hernandez,Female,0
48022,31-May-20,5,Elec,328,5,1640,Credit Card,63,0,Tracy Wyatt,Female,0
40850,31-May-20,5,Clothing,173,3,519,Credit Card,29,1,Christopher Vasquez,Male,0
10796,31-May-20,5,Books,196,1,196,Credit Card,68,0,Aaron Howell,Female,0
16140,31-May-20,5,Elec,263,2,526,Cash,28,0,Vincent Smith,Male,1
17900,31-May-20,5,Elec,365,4,1460,PayPal,23,0,Laura Davis,Female,0
48471,31-May-20,5,Elec,216,4,864,Credit Card,31,1,David Duran,Female,0
27695,31-May-20,5,Elec,354,2,708,PayPal,43,0,Belinda Stokes,Male,0
20678,31-May-20,5,Elec,27,3,81,Credit Card,68,1,Tracey Miller,Male,0
23034,31-May-20,5,Elec,384,5,1920,Credit Card,58,0,Ricky Ramirez,Male,0
22917,31-May-20,5,Elec,339,3,1017,Cash,65,0,Kristen Johnson,Male,0
24587,31-May-20,5,Clothing,206,2,412,Cash,30,0,Michael Roberts,Female,0
9797,31-May-20,5,Elec,360,1,360,PayPal,20,1,Alexandra Wilson,Female,0
24046,31-May-20,5,Books,71,3,213,PayPal,52,0,Matthew Greene,Female,0
15733,31-May-20,5,Home,70,5,350,Credit Card,62,0,Shelly Grant,Male,0
20753,31-May-20,5,Books,408,1,408,Credit Card,62,0,Jonathan George,Female,0
3424,31-May-20,5,Home,186,5,930,Credit Card,29,0,Kevin Diaz,Male,0
19837,31-May-20,5,Clothing,421,3,1263,Cash,25,0,Tina Cole,Female,1
38242,31-May-20,5,Home,406,2,812,Cash,59,0,Brian White,Male,0
25643,31-May-20,5,Home,274,1,274,Crypto,32,0,Patricia Thomas,Female,0
11112,31-May-20,5,Clothing,171,3,513,Credit Card,55,1,James Warren,Male,0
10287,31-May-20,5,Books,126,1,126,Credit Card,42,1,Michael Stafford,Male,1
16397,31-May-20,5,Clothing,331,3,993,PayPal,38,0,Scott Dunn,Male,0
29384,31-May-20,5,Clothing,453,3,1359,Credit Card,58,0,Victoria Tucker,Male,0
20985,31-May-20,5,Elec,229,5,1145,Credit Card,21,0,Jamie Bailey,Female,0
1434,31-May-20,5,Books,342,3,1026,Cash,54,0,Adam Murillo,Female,0
24505,31-May-20,5,Books,462,4,1848,Credit Card,28,1,Lauren Lewis,Male,0
10156,31-May-20,5,Books,398,1,398,PayPal,20,1,Nathan Long,Female,0
1025,31-May-20,5,Books,283,3,849,Credit Card,33,1,Erica King,Female,0
9940,31-May-20,5,Clothing,419,2,838,Credit Card,30,0,Christopher Ayers,Male,0
47747,31-May-20,5,Clothing,176,4,704,Credit Card,46,0,Evan Gentry,Male,1
826,31-May-20,5,Home,483,3,1449,Credit Card,56,1,Jason Wood,Male,0
44293,31-May-20,5,Elec,64,4,256,Credit Card,22,0,Marcus Armstrong,Female,0
15110,31-May-20,5,Home,19,1,19,PayPal,61,0,Christina Nguyen,Male,0
17662,31-May-20,5,Clothing,110,3,330,Credit Card,39,0,Jonathan Riley,Female,0
39071,31-May-20,5,Clothing,475,5,2375,Cash,25,0,Sarah Watkins,Female,0
13100,31-May-20,5,Elec,349,3,1047,Credit Card,59,0,Ashley Roberts,Male,0
15437,31-May-20,5,Books,477,5,2385,Credit Card,62,0,Cindy Thompson,Female,0
38695,31-May-20,5,Clothing,408,2,816,PayPal,26,0,David Blackwell,Male,0
17731,31-May-20,5,Clothing,425,5,2125,Credit Card,67,1,Tamara Reed,Male,0
26712,31-May-20,5,Clothing,73,4,292,Cash,24,1,Christopher Mcdaniel,Female,1
9346,31-May-20,5,Books,238,5,1190,Credit Card,64,1,Leslie Burnett,Male,0
41375,31-May-20,5,Elec,310,5,1550,Crypto,37,1,Danielle Martinez,Female,1
14976,31-May-20,5,Books,77,1,77,PayPal,44,1,Jessica Campbell,Female,0
27974,31-May-20,5,Clothing,277,5,1385,Crypto,29,1,Thomas Wallace,Male,1
35060,31-May-20,5,Clothing,306,1,306,Credit Card,42,0,Robert Galvan,Female,0
17400,31-May-20,5,Clothing,113,5,565,Cash,29,0,Heather Carrillo,Female,0
8861,31-May-20,5,Clothing,451,3,1353,PayPal,65,0,Ashley Green,Female,0
41292,31-May-20,5,Clothing,462,5,2310,PayPal,39,1,Sabrina Abbott,Female,0
325,31-May-20,5,Books,160,2,320,Credit Card,38,1,Jacob Baker,Female,1
40213,31-May-20,5,Elec,16,3,48,Cash,36,0,Kristen Miller,Female,0
47610,31-May-20,5,Books,491,2,982,PayPal,60,1,Jennifer Roth,Female,0
11558,31-May-20,5,Elec,47,3,141,Credit Card,52,0,Maureen Jackson,Female,1
16906,31-May-20,5,Home,303,1,303,Credit Card,20,0,Mr. Evan Washington,Female,0
10361,31-May-20,5,Elec,346,1,346,Crypto,35,0,Kevin Sandoval,Male,0
4565,31-May-20,5,Books,298,4,1192,Cash,63,0,Mike Hoffman,Female,0
45283,31-May-20,5,Home,65,4,260,Credit Card,53,1,Caroline Jones,Male,0
6306,31-May-20,5,Elec,88,3,264,Credit Card,44,0,Timothy Schroeder,Male,1
3075,31-May-20,5,Books,202,1,202,Credit Card,47,0,Angela Lopez,Male,0
10779,31-May-20,5,Clothing,304,1,304,Crypto,56,1,Katelyn Peterson,Female,0
483,31-May-20,5,Clothing,379,1,379,Credit Card,49,0,Monique Nash,Male,0
9908,31-May-20,5,Clothing,480,4,1920,Cash,30,0,Stephanie Garcia,Male,0
34590,31-May-20,5,Books,444,3,1332,Credit Card,56,0,Kyle Obrien,Female,0
13486,31-May-20,5,Clothing,73,5,365,Credit Card,27,1,Robert Ford,Male,0
43678,31-May-20,5,Clothing,316,1,316,Crypto,21,0,Adrian Garcia,Female,0
12859,31-May-20,5,Books,170,1,170,PayPal,32,1,Larry Vargas,Male,0
21086,31-May-20,5,Elec,315,5,1575,PayPal,35,1,Krista Jones,Male,0
6899,31-May-20,5,Home,203,5,1015,Credit Card,65,0,Michelle Reyes,Male,0
33663,31-May-20,5,Home,278,5,1390,Credit Card,22,0,Stephanie Figueroa,Male,0
1031,31-May-20,5,Clothing,27,3,81,Crypto,24,0,Danielle Bryant,Male,0
23891,1-Jun-20,6,Books,28,1,28,PayPal,26,0,Jennifer Shaw,Female,0
23918,1-Jun-20,6,Elec,185,4,740,PayPal,45,0,Stacey Turner,Female,0
673,1-Jun-20,6,Clothing,116,1,116,PayPal,31,1,Jacob Silva,Female,0
15218,1-Jun-20,6,Home,123,2,246,Credit Card,26,0,Jennifer Burgess,Male,0
47416,1-Jun-20,6,Home,122,5,610,Credit Card,58,1,William Charles,Female,0
25753,1-Jun-20,6,Home,243,5,1215,PayPal,62,1,Gregory Ramos,Male,0
4636,1-Jun-20,6,Home,465,5,2325,PayPal,62,1,Jaime Rodgers,Male,1
6693,1-Jun-20,6,Elec,210,1,210,Cash,34,0,Evelyn Sullivan,Male,1
9022,1-Jun-20,6,Clothing,277,1,277,Credit Card,44,0,Anna Brown,Male,0
15344,1-Jun-20,6,Books,19,4,76,Cash,50,1,Ms. Jennifer Davis,Female,0
46319,1-Jun-20,6,Books,491,5,2455,PayPal,38,0,Christian Shepard,Female,0
27563,1-Jun-20,6,Elec,418,2,836,Crypto,49,1,Travis Walker,Female,0
41596,1-Jun-20,6,Clothing,151,2,302,PayPal,49,0,Elizabeth Flores DVM,Male,0
16094,1-Jun-20,6,Books,481,1,481,Crypto,46,1,Timothy Underwood,Male,1
18658,1-Jun-20,6,Books,33,4,132,Credit Card,68,1,Eric Wilson,Male,0
28773,1-Jun-20,6,Books,186,2,372,Cash,60,1,Andrew Beck,Female,1
36715,1-Jun-20,6,Home,219,4,876,PayPal,70,1,Nicholas Johnson,Male,0
49940,1-Jun-20,6,Clothing,262,5,1310,Credit Card,30,0,Steve Edwards,Male,0
